"","ID","STATION","State","Lat","Long","Elev","Nobs"
"792",355217,"MARIAL 8 NNE","OR",42.49,-123.51,127.13,20
"793",355357,"MC KENZIE BRIDGE","OR",44.11,-122.1,417.68,9
"794",355362,"MC KENZIE BRIDGE R S","OR",44.1,-122.1,415.24,9
"795",355424,"MEDFORD EXPERIMENT STN","OR",42.18,-122.52,444.21,6
"796",355429,"MEDFORD INTL AP","OR",42.22,-122.52,400,12
"797",355629,"MIST 1 SE","OR",45.49,-123.15,152.44,9
"798",355656,"MODOC ORCHARD","OR",42.27,-122.53,387.2,8
"799",355677,"MOLALLA","OR",45.09,-122.35,111.28,5
"800",355715,"MONUMENT RANGER STN","OR",44.49,-119.25,605.49,12
"801",355734,"MORO","OR",45.29,-120.43,564.02,15
"802",355892,"MYRTLE CREEK 12 ENE","OR",43.03,-123.04,341.46,8
"803",356213,"OAKRIDGE FISH HATCHERY","OR",43.45,-122.27,388.72,6
"804",356238,"OCHOCO DAM","OR",44.18,-120.44,932.01,12
"805",356294,"ONTARIO CAA AIRPORT","OR",44.03,-116.58,653.96,12
"806",356334,"OREGON CITY","OR",45.21,-122.36,45.73,14
"807",356366,"OTIS","OR",45.02,-123.56,47.26,20
"808",356464,"PARKDALE","OR",45.31,-121.36,530.49,8
"809",356532,"PELTON DAM","OR",44.44,-121.14,640.24,9
"810",356540,"PENDLETON FIELD STN","OR",45.43,-118.38,453.35,21
"811",356546,"PENDLETON MUNICIPAL AP","OR",45.41,-118.51,454.88,28
"812",356820,"POWERS","OR",42.53,-124.04,91.46,24
"813",356845,"PRAIRIE CITY RANGER STN","OR",44.27,-118.43,1078.05,7
"814",357326,"ROSEBURG WB CITY","OR",43.14,-123.22,153.96,7
"815",357391,"RUCH","OR",42.14,-123.02,472.56,11
"816",357675,"SENECA","OR",44.09,-118.58,1422.56,8
"817",357823,"SILVERTON","OR",45,-122.46,124.39,6
"818",357866,"SITKUM","OR",43.09,-123.52,176.83,15
"819",358009,"SPRAY","OR",44.5,-119.47,539.63,10
"820",358182,"SUMMIT","OR",44.38,-123.35,227.44,12
"821",358536,"TOKETEE FALLS","OR",43.17,-122.27,626.52,8
"822",358879,"VERNONIA","OR",45.52,-123.12,193.6,7
"823",359051,"WARREN","OR",45.49,-122.51,25,18
"824",359213,"WESTON","OR",45.49,-118.26,568.9,6
"825",359219,"WESTON 5 ESE","OR",45.47,-118.19,982.32,8
"826",359461,"WINCHESTER","OR",43.17,-123.22,146.34,9
"827",360031,"CAMP HILL 25","PA",40.25,-76.93,134,20
"828",361534,"CLERMONT 4 NW","PA",41.68,-78.5,494,11
"829",361790,"CORRY","PA",41.92,-79.63,439,20
"830",362721,"EVERETT","PA",40,-78.38,311,21
"831",363056,"FREELAND","PA",41.02,-75.9,579,14
"832",363218,"GETTYSBURG","PA",39.83,-77.23,165,11
"833",365915,"MONTROSE","PA",41.83,-75.87,475,15
"834",366297,"NEWPORT","PA",40.48,-77.13,122,15
"835",367029,"PLEASANT MOUNT 1 W","PA",41.73,-75.45,549,12
"836",367409,"RENOVO","PA",41.32,-77.75,206,7
"837",368449,"STATE COLLEGE","PA",40.71,-77.96,366,19
"838",368596,"STROUDSBURG","PA",41,-75.18,146,20
"839",368905,"TOWANDA","PA",41.75,-76.42,227,22
"840",369408,"WELLSBORO 3 S","PA",41.7,-77.27,567,24
"841",369464,"WEST CHESTER","PA",39.97,-75.63,137,12
"842",402202,"CROSSVILLE EXP STN","TN",35.95,-85.03,552,19
"843",404561,"JACKSON EXP STN","TN",35.63,-88.85,112,22
"844",404946,"KNOXVILLE EXP STN","TN",35.9,-83.97,253,17
"845",405681,"MARTIN U OF TN EXP STN","TN",36.32,-88.85,118,14
"846",406427,"NEAPOLIS","TN",35.72,-86.97,219,9
"847",408562,"SPRINGFIELD EXP STN","TN",36.43,-86.85,229,5
"848",410219,"AMBROSE","TX",33.41,-96.22,164.02,9
"849",410903,"BOERNE 8 NE","TX",29.53,-98.39,428.35,15
"850",413270,"FORT MC KAVETT","TX",30.56,-100.07,670.73,24
"851",413992,"HASKELL","TX",33.1,-99.44,489.33,24
"852",414587,"JERMYN 3 SE","TX",33.15,-98.21,327.44,9
"853",416130,"MUENSTER","TX",33.39,-97.22,306.4,14
"854",416504,"O DONNELL","TX",32.58,-102.24,928.66,6
"855",416747,"PAINT ROCK","TX",33.3,-99.55,495.73,23
"856",419026,"TIGERTOWN","TX",33.35,-95.54,203.66,5
"857",420797,"BOBS HOLE","UT",38.13,-111.28,2134.15,22
"858",420924,"BRIGHAM CITY","UT",41.29,-112.02,1310.98,6
"859",421267,"CEDAR CITY FAA AIRPORT","UT",37.42,-113.06,1711.28,22
"860",421411,"CHRISTMAS MEADOWS","UT",40.49,-110.48,1463.41,9
"861",421588,"COALVILLE","UT",40.55,-111.24,1732.62,36
"862",422172,"DINOSAUR NATIONAL MONUMEN","UT",40.26,-109.18,1448.17,7
"863",422253,"DUCHESNE","UT",40.1,-110.24,1681.4,18
"864",422484,"EMERY","UT",38.55,-111.15,1908.54,14
"865",422558,"ENTERPRISE","UT",37.34,-113.43,1625,13
"866",422573,"EPHRAIM HQ GBRC","UT",39.19,-111.29,2698.17,10
"867",422696,"FAIRFIELD","UT",40.16,-112.05,1487.8,12
"868",422726,"FARMINGTON COURTHOUSE","UT",40.59,-111.53,1286.59,10
"869",422798,"FERRON","UT",39.05,-111.08,1814.02,30
"870",422828,"FILLMORE","UT",38.57,-112.19,1600.61,13
"871",422996,"FORT DUCHESNE","UT",40.17,-109.51,1521.34,12
"872",423046,"FRUITA","UT",38.17,-111.16,1646.34,30
"873",423138,"GARRISON","UT",38.56,-114.02,1608.23,7
"874",423260,"GOLD HILL","UT",40.1,-113.5,1622.26,6
"875",423348,"GRANTSVILLE","UT",40.36,-112.28,1310.98,13
"876",424135,"HUNTSVILLE MONASTERY","UT",41.14,-111.43,1539.63,12
"877",424342,"JENSEN","UT",40.22,-109.21,1439.02,7
"878",424508,"KANAB","UT",37.03,-112.32,1527.44,12
"879",424527,"KANOSH","UT",38.48,-112.26,1529.27,5
"880",424764,"KOOSHAREM","UT",38.31,-111.53,2118.9,25
"881",424856,"LAKETOWN","UT",41.49,-111.19,1825.61,14
"882",424927,"LA POINT","UT",40.24,-109.48,1692.07,10
"883",424968,"LA VERKIN","UT",37.12,-113.16,1051.83,5
"884",425065,"LEVAN","UT",39.33,-111.57,1615.85,6
"885",425082,"LEWISTON","UT",41.58,-111.5,1366.16,9
"886",425148,"LOA","UT",38.24,-111.39,2147.87,16
"887",425186,"LOGAN UTAH STATE UNIV","UT",41.44,-111.49,1455.79,17
"888",425190,"LOGAN USU EXP STN","UT",41.45,-111.49,1404.88,16
"889",425402,"MANTI","UT",39.15,-111.38,1746.95,6
"890",425477,"MARYSVALE","UT",38.27,-112.14,1792.68,6
"891",425610,"MIDVALE","UT",40.37,-111.55,1323.17,9
"892",425892,"MOUNTAIN DELL DAM","UT",40.45,-111.43,1676.83,6
"893",426340,"NUTTERS RANCH","UT",39.48,-110.15,1792.68,19
"894",426357,"OAK CITY","UT",39.23,-112.2,1547.26,32
"895",426424,"OGDEN CAA AIRPORT","UT",41.1,-112.01,1358.23,8
"896",426658,"PARK VALLEY","UT",41.49,-113.2,1713.41,6
"897",426686,"PAROWAN","UT",37.51,-112.5,1821.65,7
"898",426724,"PAYSON","UT",40.03,-111.46,1403.96,7
"899",427061,"PROVO AIRPORT","UT",40.14,-111.4,1365.85,9
"900",427271,"RICHMOND","UT",41.54,-111.49,1416.16,14
"901",427395,"ROOSEVELT","UT",40.18,-109.59,1553.05,15
"902",427686,"SANTAQUIN","UT",39.57,-111.47,1591.46,12
"903",427909,"SNAKE CREEK POWERHOUSE","UT",40.33,-111.3,1814.02,10
"904",428771,"TOOELE","UT",40.32,-112.18,1469.51,13
"905",428973,"UTAH LAKE LEHI","UT",40.22,-111.54,1371.04,6
"906",429133,"VERNON","UT",40.05,-112.27,1672.26,7
"907",429165,"WANSHIP DAM","UT",40.48,-111.24,1814.02,12
"908",429595,"WOODRUFF","UT",41.32,-111.09,1933.84,12
"909",429717,"ZION NATIONAL PARK","UT",37.13,-112.59,1192.68,25
"910",430075,"SWANTON","VT",44.92,-73.13,36.6,12
"911",430499,"BELLOWS FALLS","VT",43.13,-72.45,91,17
"912",430563,"BENNINGTON 2 NNW","VT",42.92,-73.22,204.27,18
"913",431243,"CAVENDISH","VT",43.38,-72.6,244,33
"914",431360,"CHELSEA","VT",43.97,-72.47,228.66,27
"915",431580,"CORNWALL","VT",43.95,-73.22,104,15
"916",431786,"DORSET","VT",43.25,-73.1,299,8
"917",432769,"ENOSBURG FALLS","VT",44.92,-72.82,128.66,10
"918",432843,"ESSEX JUNCTION 1 N","VT",44.52,-73.12,105,33
"919",435044,"MC INDOE FALLS","VT",44.27,-72.07,146.34,18
"920",435278,"MONTPELIER FAA AIRPORT","VT",44.2,-72.57,343.29,17
"921",435542,"NEWPORT","VT",44.93,-72.2,233,29
"922",435733,"NORTHFIELD","VT",44.15,-72.65,238,8
"923",436761,"READSBORO 1 SE","VT",42.75,-72.93,341.46,19
"924",437026,"ST ALBANS BAY","VT",44.8,-73.17,33.54,18
"925",437152,"SEARSBURG STATION","VT",42.87,-72.92,475.61,19
"926",437401,"SOMERSET","VT",42.97,-72.95,634,5
"927",437607,"SOUTH HERO","VT",44.63,-73.3,34,18
"928",438556,"UNION VILLAGE DAM","VT",43.8,-72.27,141.16,30
"929",438600,"VERNON","VT",42.77,-72.52,68.6,21
"930",438815,"WATERBURY 1 NNE","VT",44.35,-72.75,246.95,23
"931",439099,"WEST BURKE","VT",44.65,-71.98,274.39,29
"932",439984,"WOODSTOCK","VT",43.62,-72.52,241,9
"933",450217,"APPLETON","WA",45.49,-121.16,712.2,13
"934",450242,"ARIEL DAM","WA",45.58,-122.34,68.29,5
"935",450257,"ARLINGTON","WA",48.12,-122.08,21.95,5
"936",450482,"BATTLE GROUND","WA",45.47,-122.32,89.94,20
"937",450668,"BICKLETON","WA",46,-120.18,914.63,24
"938",450872,"BREMERTON","WA",47.34,-122.4,49.39,12
"939",450945,"BUCKLEY 1 NE","WA",47.1,-122,208.84,5
"940",451205,"CATHLAMET 6 NE","WA",46.16,-123.18,36.59,10
"941",451233,"CEDAR LAKE","WA",47.25,-121.44,475.61,8
"942",451330,"CHEHALIS","WA",46.4,-122.59,54.27,8
"943",451350,"CHELAN","WA",47.5,-120.02,341.46,5
"944",451395,"CHEWELAH","WA",48.15,-117.43,498.48,12
"945",451414,"CHIMACUM 4 S","WA",47.57,-122.46,76.22,8
"946",451679,"CONCRETE","WA",48.32,-121.45,82.32,7
"947",451691,"CONNELL 12 SE","WA",46.3,-118.46,328.66,21
"948",451759,"COUGAR 4 SW","WA",46.01,-122.21,158.54,5
"949",451783,"COUPEVILLE 1 S","WA",48.12,-122.42,15.24,13
"950",451934,"CUSHMAN DAM","WA",47.25,-123.13,231.71,10
"951",451992,"DARRINGTON RANGER STN","WA",48.15,-121.36,167.68,14
"952",452037,"DAYTON 9 SE","WA",46.13,-117.51,681.4,8
"953",452066,"DEER PARK","WA",47.57,-117.26,644.51,10
"954",452197,"DIXIE 4 SE","WA",46.06,-118.06,716.46,10
"955",452609,"EPHRATA","WA",47.19,-119.33,388.72,5
"956",452675,"EVERETT","WA",47.59,-122.11,30.18,9
"957",453183,"GLENWOOD","WA",46.01,-121.17,578.05,13
"958",453284,"GRAPEVIEW","WA",47.2,-122.49,9.15,10
"959",453320,"GRAYLAND","WA",46.46,-124.05,4.57,14
"960",453329,"GRAYS RIVER","WA",46.22,-123.34,15.24,9
"961",453386,"GROTTO","WA",47.44,-121.25,258.84,14
"962",453502,"HARRINGTON 5 S","WA",47.25,-118.15,660.67,10
"963",453515,"HARRINGTON 1 NW","WA",47.29,-118.11,689.02,22
"964",453546,"HATTON 8 E","WA",46.46,-118.4,435.37,9
"965",454077,"KAHLOTUS 4 SW","WA",46.36,-118.36,408.54,7
"966",454154,"KENNEWICK","WA",46.13,-119.08,119.51,7
"967",454187,"KEYPORT","WA",47.42,-122.37,11.28,21
"968",454286,"KOSMOS","WA",46.3,-122.11,236.28,9
"969",454360,"LA GRANDE","WA",46.5,-122.19,283.54,24
"970",454430,"LAKESIDE","WA",47.5,-120.03,338.41,10
"971",454748,"LONG BEACH EXP STN","WA",46.22,-124.02,7.62,10
"972",454769,"LONGVIEW","WA",46.1,-122.55,7.01,19
"973",455128,"MAZAMA 6 SE","WA",48.32,-120.2,597.56,16
"974",455387,"MILL CREEK DAM","WA",46.05,-118.16,358.23,17
"975",455425,"MINERAL","WA",46.43,-122.11,451.22,6
"976",455549,"MONTESANO","WA",47.1,-123.39,12.2,11
"977",455613,"MOSES LAKE 2 E","WA",47.07,-119.12,353.66,11
"978",455678,"MOUNT VERNON 3 WNW","WA",48.26,-122.23,4.27,26
"979",455774,"NASELLE","WA",46.22,-123.49,6.1,23
"980",455801,"NEAH BAY 1 E","WA",48.22,-124.36,4.57,5
"981",455840,"NEWHALEM","WA",48.41,-121.15,160.06,10
"982",455844,"NEWPORT","WA",48.11,-117.03,650.91,13
"983",456262,"PACKWOOD","WA",46.37,-121.4,323.17,17
"984",456295,"PALMER 3 SE","WA",47.18,-121.51,280.49,9
"985",456534,"PLAIN","WA",47.47,-120.39,591.46,8
"986",456624,"PORT ANGELES","WA",48.07,-123.26,60.98,28
"987",456629,"PORT ANGELES 14 SE","WA",47.57,-123.16,231.71,5
"988",456768,"PROSSER","WA",46.15,-119.45,256.1,20
"989",456789,"PULLMAN 2 NW","WA",46.46,-117.12,775.91,12
"990",456803,"PUYALLUP 2 W EXP STN","WA",47.12,-122.2,15.24,7
"991",456846,"QUILCENE 2 SW","WA",47.49,-122.55,37.5,7
"992",456864,"QUINAULT RIVER RANGER STN","WA",47.3,-123.49,67.07,16
"993",456880,"QUINCY 1 S","WA",47.13,-119.51,391.46,7
"994",456974,"REPUBLIC","WA",48.39,-118.44,792.68,35
"995",456982,"REPUBLIC RANGER STN","WA",48.39,-118.44,801.83,15
"996",457015,"RICHLAND","WA",46.16,-119.18,123.48,26
"997",457180,"ROSALIA","WA",47.14,-117.22,731.71,10
"998",457319,"SAPPHO 8 E SNIDER RNG STN","WA",48.04,-124.07,231.71,10
"999",457544,"SEQUIM 2 E","WA",48.05,-123.03,15.24,10
"1000",457584,"SHELTON","WA",47.12,-123.06,12.2,16
"1001",457696,"SKAMANIA FISH HATCHERY","WA",45.38,-122.13,134.15,7
"1002",457727,"SMYRNA","WA",46.5,-119.4,170.73,27
"1003",457773,"SNOQUALMIE FALLS","WA",47.33,-121.51,131.1,10
"1004",457938,"SPOKANE AIRPORT","WA",47.38,-117.32,716.16,6
"1005",457956,"SPRAGUE","WA",47.18,-117.59,586.89,9
"1006",458034,"STARTUP 1 E","WA",47.52,-121.43,51.83,11
"1007",458059,"STEHEKIN 3 NW","WA",48.2,-120.42,350.61,10
"1008",458207,"SUNNYSIDE","WA",46.19,-120,227.74,29
"1009",458286,"TACOMA CITY HALL","WA",47.15,-122.26,118.9,12
"1010",458442,"TIETON INTAKE","WA",46.4,-121,695.12,15
"1011",458688,"UNDERWOOD 4 W","WA",45.44,-121.36,384.15,8
"1012",458931,"WALLA WALLA WSO CITY","WA",46.02,-118.2,289.33,6
"1013",458959,"WAPATO","WA",46.26,-120.25,259.15,11
"1014",459058,"WELLPINIT","WA",47.53,-117.59,746.95,12
"1015",459079,"WENATCHEE EXP STN","WA",47.26,-120.21,243.9,6
"1016",459327,"WILSON CREEK","WA",47.25,-119.07,389.02,11
"1017",459397,"WITHROW","WA",47.43,-119.49,810.98,10
"1018",464763,"KEARNEYSVILLE","WV",39.38,-77.88,168,7
"1019",467427,"REEDSVILLE EXP FARM","WV",39.5,-79.83,536,7
"1020",469281,"WARDENSVILLE R M FARM","WV",39.1,-78.58,293,8
"1021",470052,"ELKHART LAKE","WI",43.85,-88.01,372,6
"1022",470054,"UWM FIELD STATION","WI",43.39,-88.02,265,5
"1023",470055,"SHOREWOOD WOODBURN","WI",43.1,-87.9,201,6
"1024",470265,"APPLETON","WI",44.32,-88.42,226,26
"1025",470349,"ASHLAND EXPERIMNT FARM","WI",46.57,-90.97,198,17
"1026",471131,"BRULE RANGER STN","WI",46.5,-91.7,351,24
"1027",471970,"DALTON","WI",43.53,-89.23,261,5
"1028",473244,"GRANTSBURG","WI",45.77,-92.67,273,12
"1029",473269,"GREEN BAY WSO AIRPORT","WI",44.47,-88.43,229,19
"1030",473405,"HANCOCK EXP FARM","WI",44.12,-89.53,328,18
"1031",478027,"SPOONER EXPERMNT FARM","WI",45.82,-91.88,335,9
"1032",478267,"STURGEON BAY EXP FARM","WI",44.87,-87.33,200,22
"1033",479050,"WEST BEND","WI",43.4,-88.18,287,13
"1034",480200,"ALVA 5 SE","WY",44.39,-104.2,1343.29,9
"1035",480270,"ARCHER","WY",41.09,-104.39,1832.32,21
"1036",480380,"ARVADA 3 N","WY",44.42,-106.06,1121.95,8
"1037",480528,"BARNUM 1 N","WY",43.42,-106.55,1612.8,10
"1038",480540,"BASIN","WY",44.23,-108.03,1176.83,10
"1039",480552,"BATES CREEK 2","WY",42.38,-106.23,1804.88,10
"1040",480605,"BEDFORD","WY",42.52,-110.54,1928.35,10
"1041",480695,"BIG PINEY","WY",42.32,-110.07,2079.57,10
"1042",480727,"BILL 8 NE","WY",43.22,-105.12,1380.79,9
"1043",480740,"BILLY CREEK","WY",44.08,-106.44,1509.15,11
"1044",480915,"BORDER 3 N","WY",42.15,-111.02,1865.85,11
"1045",481240,"BURLINGTON","WY",44.27,-108.25,1351.22,5
"1046",481547,"CARPENTER","WY",41.02,-104.18,1643.29,9
"1047",481610,"CENTENNIAL","WY",41.18,-106.09,2461.59,10
"1048",481675,"CHEYENNE WSO AIRPORT","WY",41.09,-104.49,1869.21,17
"1049",481730,"CHUGWATER","WY",41.45,-104.49,1610.37,27
"1050",481736,"CHURCH BUTTES GAS PLT","WY",41.26,-110.02,2147.87,9
"1051",482415,"DEAVER","WY",44.53,-108.36,1251.52,13
"1052",482580,"DILLINGER","WY",44.07,-105.07,1312.8,16
"1053",482595,"DIVERSION DAM","WY",43.14,-108.56,1699.39,11
"1054",482725,"DULL CENTER","WY",43.25,-104.57,1346.04,18
"1055",482995,"ELK MOUNTAIN","WY",41.41,-106.25,2216.46,7
"1056",483073,"ESTERBROOK","WY",42.25,-105.22,1904.27,17
"1057",483490,"FORT LARAMIE 9 NW","WY",42.23,-104.32,1451.22,19
"1058",483855,"GILLETTE","WY",44.18,-105.27,1389.02,10
"1059",483865,"GILLETTE 18 SW","WY",44.05,-105.43,1494.82,24
"1060",483960,"GLENROCK 14 SSE","WY",42.4,-105.49,1959.45,5
"1061",484065,"GREEN RIVER","WY",41.32,-109.29,1862.5,7
"1062",484126,"GUERNSEY DAM 2","WY",42.18,-104.45,1371.95,16
"1063",484411,"HEART MOUNTAIN","WY",44.42,-108.57,1460.37,11
"1064",484440,"HECLA","WY",41.09,-105.11,2073.17,9
"1065",484760,"HULETT","WY",44.41,-104.36,1145.12,17
"1066",484796,"HYATTVILLE","WY",44.15,-107.35,1361.28,5
"1067",484910,"JACKSON","WY",43.29,-110.46,1899.39,5
"1068",484930,"JELM","WY",41.06,-106.01,2278.96,5
"1069",485055,"KAYCEE","WY",43.43,-106.38,1420.73,27
"1070",485085,"KEELINE","WY",42.44,-104.46,1609.76,11
"1071",485260,"LA GRANGE","WY",41.38,-104.1,1398.48,16
"1072",485371,"LANCE CREEK","WY",43.03,-104.39,1348.17,31
"1073",485372,"LANCE CREEK 3 WNW","WY",43.03,-104.42,1324.09,6
"1074",485410,"LARAMIE","WY",41.18,-105.34,2189.02,10
"1075",485420,"LARAMIE 2 WSW","WY",41.18,-105.38,2187.5,23
"1076",485467,"LAWVER 8 SW","WY",43.48,-105.22,1478.96,7
"1077",485525,"LEO 6 SW","WY",42.11,-106.5,1829.27,5
"1078",485612,"LINGLE 2 S","WY",42.05,-104.2,1265.24,12
"1079",485830,"LUSK","WY",42.46,-104.26,1526.22,7
"1080",486120,"MEDICINE BOW","WY",41.54,-106.12,2001.22,14
"1081",486195,"MIDWEST","WY",43.26,-106.16,1478.66,10
"1082",486595,"MUDDY GAP","WY",42.21,-107.28,1924.09,16
"1083",486660,"NEWCASTLE","WY",43.51,-104.12,1365.85,12
"1084",486935,"OSAGE","WY",43.59,-104.25,1317.07,13
"1085",487115,"PAVILLION","WY",43.15,-108.41,1658.54,12
"1086",487200,"PHILLIPS","WY",41.38,-104.29,1518.9,5
"1087",487473,"RAIRDEN","WY",44.11,-107.57,1221.65,28
"1088",487545,"RECLUSE","WY",44.45,-105.42,1265.24,21
"1089",487548,"RECLUSE 11 NNW","WY",44.56,-105.48,1143.29,10
"1090",487555,"REDBIRD","WY",43.15,-104.17,1185.06,11
"1091",487810,"ROCHELLE","WY",43.36,-104.54,1370.73,5
"1092",487840,"ROCK SPRINGS","WY",41.35,-109.13,1941.16,17
"1093",487845,"ROCK SPRINGS AP","WY",41.36,-109.04,1909.45,5
"1094",487955,"SAGE","WY",41.52,-111,1891.77,9
"1095",487980,"SAND DRAW","WY",42.45,-108.11,1847.56,14
"1096",487990,"SARATOGA","WY",41.27,-106.49,2070.12,12
"1097",487995,"SARATOGA 4 N","WY",41.3,-106.48,2070.73,5
"1098",488160,"SHERIDAN FIELD STN","WY",44.51,-106.52,1158.54,19
"1099",488209,"SHOSHONI","WY",43.14,-108.07,1472.56,5
"1100",488475,"SPENCER 10 NE","WY",43.26,-104.1,1158.54,6
"1101",488626,"STORY","WY",44.34,-106.53,1585.37,8
"1102",488647,"STRONER 2 NW","WY",44.47,-105.05,1219.51,15
"1103",488705,"SUNDANCE","WY",44.24,-104.21,1448.17,9
"1104",488801,"SUSSEX","WY",43.42,-106.21,1372.56,5
"1105",488845,"TENNYSON","WY",41.2,-104.23,1724.09,11
"1106",488858,"TEN SLEEP 16 SSE","WY",43.49,-107.22,1426.83,19
"1107",488995,"TORRINGTON EXP FARM","WY",42.05,-104.13,1249.39,11
"1108",489000,"TORRINGTON 1 S","WY",42.03,-104.11,1245.43,14
"1109",489207,"UPTON 13 SW","WY",43.56,-104.46,1457.32,34
"1110",489604,"WHALEN DAM","WY",42.14,-104.37,1309.15,11
"1111",489615,"WHEATLAND","WY",42.05,-104.55,1444.51,5
"1112",489770,"WORLAND","WY",44.01,-107.57,1238.11,25
"1113",489925,"YODER","WY",41.56,-104.18,1289.94,9
"1114",820007,"ASPEN RR2","NS",45.3,-62.05,30,11
"1115",614447,"5  LONDON A","ON",43,-81.25,243.84,NA
"1116",615091,"6  BRAMPTON MOE","ON",43.5,-79.7,167.64,NA
"1117",615330,"0  HAMILTON RBG","ON",43.28,-79.88,353.87,NA
"1118",615873,"3  TORONTO LBP INTL AIRPORT","ON",43.5,-79.6,152.4,NA
"1119",810100,"0  MIRAMICHI A","NB",47.03,-65.47,33.52,NA
"1120",810160,"0  FREDERICTON CDA","NB",45.92,-66.62,39.62,NA
"1121",820280,"0  KENTVILLE CDA","NS",45.07,-64.48,15.24,NA
"1122",820370,"0  NAPPAN CDA","NS",45.77,-64.25,8.53,NA
"1123",820599,"0  TRURO","NS",45.37,-63.27,39.92,NA
"1124",830040,"0  CHARLOTTETOWN CDA","PE",46.25,-63.13,22.25,NA
"1125",840150,"1  DEER LAKE A","PQ",49.25,-57.42,68.58,NA
"1126",840360,"0  ST JOHN'S WEST CDA","NF",47.52,-52.78,114.3,NA
